id_agence;id_personnel
4;1
4;2
1;3
4;4
2;5
10;6
10;7
4;8
6;9
7;10
7;11
1;12
6;13
4;14
10;15
6;16
5;17
3;18
4;19
10;20
6;21
7;22
3;23
10;24
9;25
6;26
3;27
1;28
7;29
3;30
4;31
5;32
10;33
7;34
3;35
5;36
3;37
6;38
9;39
5;40
3;41
7;42
9;43
6;44
4;45
5;46
1;47
2;48
10;49
8;50
3;51
3;52
6;53
9;54
9;55
1;56
4;57
4;58
5;59
9;60
10;61
8;62
4;63
8;64
7;65
4;66
8;67
4;68
5;69
8;70
6;71
2;72
1;73
3;74
9;75
3;76
7;77
2;78
2;79
10;80
5;81
3;82
4;83
9;84
4;85
1;86
5;87
3;88
2;89
9;90
6;91
1;92
1;93
6;94
3;95
5;96
5;97
7;98
5;99
1;100
10;101
3;102
3;103
1;104
7;105
7;106
3;107
4;108
9;109
6;110
2;111
6;112
3;113
7;114
4;115
1;116
9;117
2;118
8;119
1;120
8;121
7;122
7;123
9;124
1;125
2;126
1;127
3;128
2;129
5;130
10;131
8;132
4;133
5;134
2;135
6;136
7;137
7;138
9;139
6;140
1;141
1;142
1;143
8;144
8;145
1;146
7;147
8;148
4;149
4;150
2;151
8;152
3;153
5;154
1;155
7;156
10;157
10;158
4;159
7;160
9;161
1;162
8;163
10;164
7;165
2;166
5;167
7;168
4;169
9;170
9;171
9;172
9;173
8;174
1;175
4;176
10;177
8;178
1;179
6;180
10;181
7;182
9;183
8;184
5;185
6;186
1;187
2;188
9;189
3;190
8;191
1;192
9;193
1;194
10;195
1;196
7;197
10;198
9;199
8;200
